ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
8026,1952,Graduation,Married,11.050874132231819,0,1,10,4.795790545596741,4.07753744390572,4.304065093204169,4.189654742026425,4.499809670330265,4.07753744390572,5,5,4,5,5,0,0,0,0,0,0,3,11,0
433,1958,Master,Alone,11.02405700855628,1,1,42,6.282266746896006,1.791759469228055,3.8712010109078907,0.0,1.791759469228055,3.7376696182833684,5,11,1,6,8,0,0,0,0,0,0,3,11,0
9597,1969,Graduation,Married,11.204346566805462,0,0,10,5.4680601411351315,4.672828834461906,5.247024072160486,3.1780538303479458,3.7376696182833684,4.875197323201151,1,7,2,9,4,0,0,0,0,0,0,3,11,0
1295,1963,Graduation,Married,10.86376170235393,0,1,96,5.44673737166631,4.189654742026425,5.2832037287379885,3.6635616461296463,4.276666119016055,4.8283137373023015,1,6,5,7,4,0,0,0,0,0,0,3,11,0
5290,1964,PhD,Married,10.63470093390253,1,1,51,5.3981627015177525,0.0,3.5263605246161616,1.3862943611198906,0.0,3.1780538303479458,5,5,1,5,8,0,0,0,0,0,0,3,11,0
1685,1967,PhD,Together,11.050604250263852,0,0,21,6.680854678790215,2.70805020110221,6.3818160174060985,3.6635616461296463,3.8066624897703196,0.0,1,4,5,13,3,0,1,0,0,0,0,3,11,0
5342,1976,Basic,Divorced,9.164191715950203,1,0,31,0.0,0.6931471805599453,1.3862943611198906,2.3978952727983707,1.9459101490553132,2.302585092994046,2,1,0,3,8,0,0,0,0,0,0,3,11,0
9579,1959,PhD,Married,10.427120807321092,2,1,61,3.9889840465642745,0.6931471805599453,3.5553480614894135,1.0986122886681096,0.0,2.833213344056216,3,2,2,2,8,0,0,0,0,0,0,3,11,0
7660,1973,PhD,Alone,10.487405632994516,1,1,37,2.772588722239781,0.0,2.1972245773362196,1.6094379124341003,1.0986122886681096,3.044522437723423,2,1,1,2,5,1,0,0,0,0,0,3,11,1
1461,1965,PhD,Divorced,10.516562858330515,1,1,74,2.8903717578961645,0.6931471805599453,2.5649493574615367,1.3862943611198906,0.6931471805599453,1.6094379124341003,2,2,0,3,7,0,0,0,0,0,0,3,11,0
821,1992,Master,Single,11.438848261573913,0,0,46,6.870053411798126,4.127134385045092,6.826545223556594,3.970291913552122,4.127134385045092,3.044522437723423,1,5,4,12,2,0,0,0,0,0,0,3,11,0
11084,1976,Master,Together,11.083756630162828,0,1,4,6.6052979209482015,0.0,5.4510384535657,2.639057329615259,3.044522437723423,3.9318256327243257,2,3,5,7,7,0,0,0,0,0,0,3,11,1
8690,1962,Graduation,Married,11.363404053526633,0,0,73,5.991464547107982,3.367295829986474,6.6293632534374485,3.6109179126442243,3.713572066704308,4.844187086458591,1,5,7,10,2,0,0,0,0,0,0,3,11,0
2937,1974,PhD,Single,11.132440732922605,0,1,47,6.421622267806518,2.833213344056216,4.890349128221754,3.784189633918261,3.5263605246161616,3.5263605246161616,3,8,5,9,6,0,0,0,0,0,0,3,11,0
9701,1988,Graduation,Together,10.642659171407352,1,0,13,3.4965075614664802,3.5553480614894135,3.7376696182833684,4.304065093204169,2.833213344056216,4.762173934797756,3,4,2,3,7,0,0,0,0,0,0,3,11,0
9949,1976,Graduation,Married,10.998928150038603,0,2,36,6.395261598115449,2.833213344056216,4.955827057601261,3.4965075614664802,3.7376696182833684,3.912023005428146,3,3,3,6,8,0,0,0,0,0,0,3,11,0
10837,1975,Graduation,Married,10.084057576291276,1,0,47,1.0986122886681096,0.6931471805599453,2.9444389791664403,3.044522437723423,2.4849066497880004,2.833213344056216,1,2,0,3,6,0,0,0,0,0,0,3,11,1
3120,1981,Graduation,Together,10.559659496971179,1,0,49,1.9459101490553132,0.6931471805599453,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,1,1,0,2,8,0,0,0,0,0,1,3,11,0
5885,1973,2n Cycle,Married,10.482597797038709,2,1,94,4.304065093204169,1.3862943611198906,4.51085950651685,2.5649493574615367,0.6931471805599453,3.4965075614664802,7,4,1,4,8,0,0,0,0,0,0,3,11,0
4050,1966,Master,Married,10.811867073138947,0,0,65,3.7612001156935624,2.833213344056216,3.4011973816621555,2.5649493574615367,3.044522437723423,2.1972245773362196,1,2,1,4,3,0,0,0,0,0,0,3,11,0
3830,1953,Master,Married,10.991291642487635,0,2,59,5.69035945432406,3.091042453358316,4.3694478524670215,3.6888794541139363,2.639057329615259,2.639057329615259,1,4,4,7,3,0,0,0,0,0,0,3,11,0
7987,1969,Graduation,Married,11.093584531326416,0,1,96,5.849324779946859,2.8903717578961645,3.8918202981106265,3.1780538303479458,2.639057329615259,2.639057329615259,4,8,1,6,6,0,1,0,0,0,0,3,11,0
7798,1972,2n Cycle,Together,10.743868690309933,0,1,28,5.455321115357702,3.044522437723423,4.060443010546419,2.1972245773362196,3.044522437723423,4.5217885770490405,4,7,1,5,7,0,0,0,0,0,0,3,11,0
92,1988,Graduation,Alone,10.439308182191418,1,0,12,1.791759469228055,2.0794415416798357,3.2188758248682006,2.995732273553991,2.70805020110221,3.044522437723423,4,3,0,4,6,0,0,0,0,0,0,3,11,0
7055,1952,PhD,Together,11.018809454767185,0,1,57,6.790097235513905,0.0,4.060443010546419,0.0,0.0,4.343805421853684,2,8,5,11,5,0,0,0,0,0,0,3,11,0
10240,1949,Graduation,Together,11.147253021804348,0,0,10,6.905753276311464,3.295836866004329,5.598421958998375,3.5553480614894135,2.639057329615259,3.7612001156935624,1,10,4,6,4,0,1,1,0,0,0,3,11,1
3025,1958,Graduation,Single,10.81913807952286,0,1,4,5.3612921657094255,1.9459101490553132,4.248495242049359,1.6094379124341003,2.5649493574615367,1.3862943611198906,3,6,1,5,7,0,0,0,0,0,0,3,11,0
9283,1978,Graduation,Single,11.005427631296913,1,2,49,2.1972245773362196,0.6931471805599453,2.0794415416798357,1.0986122886681096,0.0,0.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0
9970,1977,Graduation,Together,10.921901565875125,0,1,3,3.7612001156935624,2.4849066497880004,4.060443010546419,2.3978952727983707,3.367295829986474,2.70805020110221,1,1,1,6,2,0,0,0,0,0,0,3,11,0
2730,1955,Graduation,Single,11.29374903421713,0,0,64,6.285998094508865,2.4849066497880004,5.961005339623274,5.0106352940962555,4.5217885770490405,4.060443010546419,1,3,4,10,1,0,0,0,0,0,0,3,11,0
2795,1958,Master,Single,10.326268538409524,2,1,0,1.791759469228055,0.0,1.3862943611198906,0.0,0.0,1.791759469228055,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9260,1945,PhD,Married,11.161337560080053,0,0,20,7.2078598714324755,2.833213344056216,5.521460917862246,3.784189633918261,2.833213344056216,3.5263605246161616,2,10,6,9,6,0,0,0,0,0,0,3,11,0
8182,1984,Graduation,Married,10.053156777054832,1,0,91,3.9889840465642745,1.3862943611198906,3.912023005428146,2.0794415416798357,1.6094379124341003,1.791759469228055,4,3,0,4,8,0,0,0,0,0,0,3,11,0
10095,1975,PhD,Divorced,11.214061103115878,0,0,9,6.90975328164481,2.5649493574615367,5.484796933490655,2.833213344056216,2.5649493574615367,2.5649493574615367,1,5,4,10,2,0,0,0,0,0,0,3,11,0
8475,1973,PhD,Married,11.965554018031874,0,1,98,3.044522437723423,1.0986122886681096,7.367077059881012,0.6931471805599453,1.0986122886681096,0.6931471805599453,15,0,22,0,0,0,0,0,0,0,0,3,11,0
4370,1966,Graduation,Together,10.680125336095056,2,1,83,2.9444389791664403,0.6931471805599453,3.4965075614664802,1.9459101490553132,1.3862943611198906,3.367295829986474,3,2,0,4,6,0,0,0,0,0,0,3,11,0
10573,1953,Graduation,Divorced,11.04375348980435,0,0,27,4.836281906951478,2.833213344056216,4.59511985013459,4.90527477843843,3.091042453358316,3.332204510175204,1,6,7,4,3,1,0,0,0,0,0,3,11,0
3712,1959,Graduation,Divorced,10.865382426215298,0,0,63,5.3612921657094255,1.791759469228055,3.5263605246161616,2.0794415416798357,0.0,1.0986122886681096,1,3,2,6,4,0,1,0,0,0,0,3,11,0
6637,1988,Graduation,Single,11.11173122371271,0,0,46,5.627621113690637,5.093750200806762,5.723585101952381,5.159055299214529,4.343805421853684,4.8283137373023015,1,3,4,7,1,0,0,0,0,0,0,3,11,0
3152,1957,Graduation,Together,10.169384032915987,1,1,84,2.772588722239781,2.3978952727983707,2.995732273553991,2.1972245773362196,2.8903717578961645,3.044522437723423,3,2,1,3,5,0,0,0,0,0,0,3,11,0
5610,1965,Graduation,Together,10.4180163112265,1,1,58,2.0794415416798357,1.3862943611198906,2.3978952727983707,2.1972245773362196,0.6931471805599453,2.0794415416798357,2,1,0,3,7,0,0,0,0,0,0,3,11,0
6460,1982,Graduation,Married,10.265314203614462,1,0,78,2.5649493574615367,1.6094379124341003,1.9459101490553132,2.4849066497880004,2.1972245773362196,2.833213344056216,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1349,1970,Graduation,Married,10.828698381784841,2,0,4,4.454347296253507,2.0794415416798357,3.2188758248682006,1.0986122886681096,1.3862943611198906,3.332204510175204,1,3,1,3,6,0,0,0,0,0,0,3,11,0
1880,1959,PhD,Together,10.888146961128207,1,1,17,4.406719247264253,0.0,1.9459101490553132,0.0,0.0,1.9459101490553132,2,2,1,3,5,0,0,0,0,0,0,3,11,0
641,1967,Graduation,Single,10.860440266129173,0,1,77,4.0943445622221,0.0,2.5649493574615367,0.0,0.0,3.8918202981106265,1,2,2,2,4,1,0,0,0,0,0,3,11,0
8717,1975,PhD,Married,11.295117653245537,0,1,56,7.047517221357296,4.276666119016055,6.1092475827643655,4.248495242049359,4.276666119016055,3.295836866004329,1,11,8,8,5,0,0,0,0,0,0,3,11,0
10314,1948,PhD,Married,11.336641644308504,0,0,79,6.742880635791903,4.204692619390966,4.787491742782046,4.465908118654584,4.499809670330265,4.718498871295094,1,9,10,5,4,0,1,0,1,0,0,3,11,1
10854,1970,PhD,Married,10.567566310598727,1,1,90,3.4011973816621555,0.0,2.70805020110221,0.0,0.0,1.0986122886681096,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10492,1959,Graduation,Together,10.552839573096401,2,1,96,1.0986122886681096,0.0,1.791759469228055,1.0986122886681096,0.0,0.6931471805599453,1,0,0,3,2,0,0,0,0,0,0,3,11,0
6935,1951,2n Cycle,Married,11.270828425738932,0,0,44,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,1,5,7,12,2,0,0,0,1,0,0,3,11,0
7698,1976,PhD,Married,10.852264835444583,0,1,81,5.030437921392435,1.3862943611198906,3.1354942159291497,1.0986122886681096,1.791759469228055,2.0794415416798357,1,4,1,4,5,0,0,0,0,0,0,3,11,0
3559,1988,2n Cycle,Married,9.695786647402777,1,0,77,2.5649493574615367,2.4849066497880004,2.3978952727983707,1.3862943611198906,2.5649493574615367,2.302585092994046,3,2,1,3,6,0,0,0,0,0,0,3,11,0
10562,1946,Master,Married,11.109997136514034,0,0,21,6.431331081933479,3.295836866004329,5.278114659230518,3.5553480614894135,2.8903717578961645,4.955827057601261,1,6,4,13,2,0,0,0,0,0,0,3,11,0
10796,1984,Master,Married,10.324760390849805,1,0,16,3.8712010109078907,0.6931471805599453,1.9459101490553132,0.0,0.0,2.5649493574615367,1,1,1,3,6,0,0,0,0,0,0,3,11,0
2563,1961,Basic,Married,10.248848736574587,0,0,80,0.6931471805599453,2.302585092994046,2.0794415416798357,1.0986122886681096,2.70805020110221,2.3978952727983707,1,2,0,3,6,0,0,0,0,0,0,3,11,0
3518,1983,Graduation,Married,10.137452342481922,1,0,45,2.3978952727983707,0.6931471805599453,2.9444389791664403,2.3978952727983707,1.6094379124341003,2.0794415416798357,1,1,1,2,9,0,0,0,0,0,0,3,11,0
5823,1970,PhD,Single,10.38294634055262,0,1,63,3.58351893845611,0.0,1.0986122886681096,0.0,0.0,1.0986122886681096,2,1,0,4,5,0,0,0,0,0,0,3,11,0
3934,1966,Graduation,Married,11.023323027655763,0,1,34,5.877735781779639,0.0,4.68213122712422,2.995732273553991,2.302585092994046,4.770684624465665,2,7,1,8,5,0,0,0,0,0,0,3,11,0
6982,1976,Graduation,Married,11.212752370173659,0,0,14,6.664409020350408,3.4339872044851463,6.2878585601617845,4.948759890378168,4.343805421853684,2.772588722239781,1,4,10,9,2,0,0,0,0,0,0,3,11,0
6431,1964,PhD,Married,10.731165626053679,1,1,13,3.7612001156935624,0.6931471805599453,2.9444389791664403,1.3862943611198906,0.0,1.6094379124341003,2,2,0,3,7,0,0,0,0,0,0,3,11,0
9733,1978,Basic,Together,10.121940118362215,1,0,52,0.6931471805599453,1.6094379124341003,2.3978952727983707,3.4011973816621555,0.0,3.6109179126442243,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5602,1989,PhD,Together,11.11205976335696,0,0,98,6.1463292576688975,3.1354942159291497,6.07073772800249,4.997212273764115,4.736198448394496,4.634728988229636,1,8,7,12,3,0,0,0,0,0,0,3,11,0
7829,1900,2n Cycle,Divorced,10.50892311099205,1,0,99,2.772588722239781,1.9459101490553132,2.1972245773362196,2.0794415416798357,1.6094379124341003,3.258096538021482,1,2,1,2,5,0,0,0,0,0,1,3,11,0
1324,1988,Graduation,Married,10.568055201212758,1,0,93,3.1780538303479458,1.3862943611198906,3.091042453358316,1.3862943611198906,2.995732273553991,3.1354942159291497,2,3,0,3,8,0,0,0,0,0,0,3,11,0
326,1973,Graduation,Married,10.842498220846531,1,1,38,5.4638318050256105,1.9459101490553132,3.828641396489095,2.1972245773362196,2.302585092994046,2.5649493574615367,4,5,1,6,6,0,0,0,0,0,0,3,11,0
7224,1977,Graduation,Married,10.353097129628477,1,1,24,2.3978952727983707,0.0,2.3978952727983707,1.3862943611198906,0.6931471805599453,2.0794415416798357,2,1,1,2,8,0,0,0,0,0,0,3,11,0
6999,1980,Master,Married,11.151410254389267,0,0,80,6.487684018484611,2.833213344056216,4.672828834461906,3.4965075614664802,2.833213344056216,2.1972245773362196,1,7,3,12,3,0,0,0,0,0,0,3,11,0
9938,1954,Graduation,Married,11.290631552610597,0,0,82,6.253828811575473,2.8903717578961645,6.70196036600254,3.332204510175204,5.159055299214529,3.9512437185814275,1,4,6,6,2,0,0,1,0,0,0,3,11,0
6422,1954,Graduation,Married,11.370428285241672,0,0,20,5.84354441703136,5.247024072160486,6.180016653652572,3.9318256327243257,3.5263605246161616,5.153291594497779,1,5,6,5,2,0,0,0,0,0,0,3,11,0
3182,1973,PhD,Single,10.754813005557924,1,1,81,4.574710978503383,0.6931471805599453,4.382026634673881,2.0794415416798357,0.6931471805599453,4.382026634673881,6,5,1,3,8,1,0,0,0,0,0,3,11,1
7300,1952,Graduation,Divorced,11.143932102757024,0,1,50,6.1070228877422545,1.6094379124341003,3.5553480614894135,1.9459101490553132,1.6094379124341003,3.6888794541139363,3,8,1,7,5,0,1,0,0,0,0,3,11,0
10424,1968,Graduation,Single,11.237474947782342,0,0,60,5.583496308781699,4.9344739331306915,6.317164686747284,5.41610040220442,3.1780538303479458,4.532599493153256,1,4,4,9,1,0,0,0,0,0,0,3,11,0
8727,1978,Graduation,Divorced,11.061845645601192,0,1,63,6.376726947898627,3.784189633918261,5.823045895483019,3.7612001156935624,4.477336814478207,4.007333185232471,3,11,6,9,6,0,0,0,0,0,0,3,11,0
2798,1977,PhD,Together,11.534305279225467,0,0,54,6.638567789166521,3.4011973816621555,4.9344739331306915,4.343805421853684,5.176149732573829,4.07753744390572,0,7,9,10,4,0,1,1,1,0,0,3,11,1
1030,1965,PhD,Single,10.612458868442959,1,1,72,3.1354942159291497,0.0,2.639057329615259,0.0,0.0,1.3862943611198906,2,1,0,3,7,0,0,0,0,0,0,3,11,0
624,1984,Master,Single,9.846440897156853,0,0,5,1.9459101490553132,1.6094379124341003,0.6931471805599453,2.0794415416798357,1.0986122886681096,2.772588722239781,1,0,1,2,6,1,0,0,0,0,0,3,11,1
5176,1988,Graduation,Together,10.295698544965877,1,0,88,2.0794415416798357,1.9459101490553132,2.639057329615259,2.0794415416798357,1.9459101490553132,2.70805020110221,1,1,0,3,9,1,0,0,0,0,0,3,11,0
5552,1963,Master,Divorced,10.793885952444333,1,1,50,4.406719247264253,2.9444389791664403,4.736198448394496,3.8712010109078907,2.639057329615259,3.091042453358316,6,4,2,5,6,0,0,0,0,0,0,3,11,0
868,1966,Graduation,Married,10.709851805031679,0,1,99,4.007333185232471,0.0,2.0794415416798357,0.0,0.0,1.6094379124341003,1,2,0,3,6,0,0,0,0,0,0,3,11,0
380,1954,Graduation,Divorced,11.074389494551175,0,1,17,7.065613363597717,3.8918202981106265,5.771441123130016,3.7612001156935624,3.4965075614664802,5.262690188904886,5,11,4,9,8,1,0,0,0,0,0,3,11,1
2677,1956,Graduation,Together,10.73852484409569,0,1,11,4.290459441148391,3.2188758248682006,4.23410650459726,4.189654742026425,1.6094379124341003,2.1972245773362196,5,3,1,6,4,0,0,0,0,0,0,3,11,0
6521,1954,Graduation,Together,11.264117891900502,0,0,18,6.419994928147142,3.1354942159291497,5.768320995793772,3.5263605246161616,4.634728988229636,2.5649493574615367,1,4,6,9,1,0,0,0,0,0,0,3,11,0
6927,1968,PhD,Married,10.700499130126362,1,1,70,5.41610040220442,0.0,3.4339872044851463,0.0,0.0,2.3978952727983707,8,5,1,5,8,0,0,0,0,0,0,3,11,0
2877,1974,Master,Together,10.736722709272957,1,1,21,6.018593214496234,0.0,4.0943445622221,2.995732273553991,2.302585092994046,3.8066624897703196,10,7,1,8,7,0,0,0,0,0,0,3,11,0
0,1985,Graduation,Married,11.169758871056288,0,0,66,5.480638923341991,2.3978952727983707,6.318968113746434,5.541263545158426,4.477336814478207,4.007333185232471,1,3,4,9,1,0,0,0,0,0,0,3,11,0
1584,1977,Graduation,Married,10.632098397371642,1,0,79,5.147494476813453,2.0794415416798357,5.147494476813453,3.258096538021482,2.995732273553991,4.499809670330265,6,8,1,5,8,0,0,0,0,0,0,3,11,0
7264,1978,2n Cycle,Single,10.862761142582137,2,1,2,2.5649493574615367,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,1,1,0,2,8,0,0,0,0,0,0,3,11,0
6274,1948,Master,Married,11.336080882134516,0,0,81,6.981934677156389,2.833213344056216,6.035481432524756,3.7612001156935624,3.8918202981106265,2.833213344056216,1,8,10,6,3,0,1,1,0,0,0,3,11,0
1377,1954,Master,Widow,10.704412325269505,0,1,24,5.209486152841421,1.6094379124341003,3.5263605246161616,0.0,0.0,4.204692619390966,2,4,1,5,7,0,0,0,0,0,0,3,11,0
454,1980,Graduation,Together,11.149211519571827,1,0,48,6.715383386334681,3.4965075614664802,5.093750200806762,3.7612001156935624,3.4965075614664802,3.784189633918261,2,11,4,11,6,0,0,0,0,0,0,3,11,0
1755,1988,2n Cycle,Together,10.718962979171467,1,0,93,3.4339872044851463,2.4849066497880004,3.258096538021482,3.4011973816621555,0.6931471805599453,2.9444389791664403,1,1,1,4,3,0,0,0,0,0,0,3,11,0
2075,1969,Graduation,Married,11.190803765071477,0,0,56,5.934894195619588,2.3978952727983707,6.293419278846481,4.394449154672439,3.4339872044851463,2.3978952727983707,1,3,5,7,1,0,0,0,0,0,0,3,11,0
4785,1970,PhD,Together,11.25961905400853,0,2,3,6.255750041753367,2.0794415416798357,5.043425116919247,2.995732273553991,0.0,2.70805020110221,2,6,3,11,3,0,0,0,0,0,0,3,11,0
9076,1980,PhD,Married,10.333092274830772,1,0,44,5.049856007249537,0.6931471805599453,3.258096538021482,0.0,0.6931471805599453,1.3862943611198906,4,4,1,4,8,0,0,0,0,0,0,3,11,0
7079,1962,Graduation,Divorced,11.064886829303003,0,1,38,6.8001700683022,3.1780538303479458,5.337538079701318,2.772588722239781,2.4849066497880004,4.532599493153256,5,9,6,12,6,0,0,0,0,0,0,3,11,0
4653,1978,Graduation,Together,10.645710570742667,1,0,46,4.882801922586371,0.0,2.833213344056216,1.0986122886681096,0.6931471805599453,3.6888794541139363,4,3,1,4,8,0,0,0,0,0,0,3,11,0
7375,1976,Graduation,Together,10.846809623461313,0,1,84,5.697093486505405,2.0794415416798357,4.382026634673881,0.0,2.4849066497880004,5.209486152841421,2,8,2,4,8,0,0,0,0,0,0,3,11,0
709,1952,Graduation,Divorced,10.850074678641633,0,1,27,6.669498089857879,3.044522437723423,5.3230099791384085,0.0,0.0,4.532599493153256,3,2,2,11,8,0,0,0,0,0,0,3,11,0
460,1972,PhD,Married,11.288919041488882,0,0,72,6.675823221634848,4.465908118654584,6.608000625296087,4.219507705176107,3.9512437185814275,2.8903717578961645,1,3,5,8,2,0,0,0,0,0,0,3,11,0
3726,1986,PhD,Together,10.443512690706546,1,0,66,1.6094379124341003,0.6931471805599453,2.302585092994046,1.3862943611198906,0.0,0.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0
6798,1966,Graduation,Single,10.520590271772301,1,1,30,5.44673737166631,2.0794415416798357,4.927253685157205,1.6094379124341003,2.772588722239781,3.6888794541139363,9,5,1,8,7,0,0,0,0,0,0,3,11,1
5341,1962,2n Cycle,Divorced,11.314181800479554,0,1,2,6.891625897052253,4.343805421853684,5.220355825078325,5.198497031265826,4.9344739331306915,3.332204510175204,1,6,3,4,7,0,0,1,0,0,0,3,11,0
1606,1971,Graduation,Together,10.560774367644997,1,0,65,1.3862943611198906,0.6931471805599453,2.1972245773362196,1.6094379124341003,1.3862943611198906,1.3862943611198906,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9617,1951,Graduation,Single,9.618069581737414,0,0,37,0.0,1.6094379124341003,1.791759469228055,1.9459101490553132,0.0,1.6094379124341003,1,1,0,3,3,0,0,0,0,0,0,3,11,0
3233,1965,PhD,Married,11.04685010994231,0,1,89,6.333279628139691,3.091042453358316,6.142037405587356,3.367295829986474,2.3978952727983707,3.4965075614664802,3,7,8,11,5,0,0,0,0,0,0,3,11,0
89,1975,2n Cycle,Married,10.008432982057622,1,0,49,1.791759469228055,2.302585092994046,3.044522437723423,1.9459101490553132,2.1972245773362196,3.091042453358316,2,2,0,4,6,0,0,0,0,0,0,3,11,0
2936,1982,Master,Together,10.071625664813608,1,0,46,2.9444389791664403,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,1,1,0,3,7,0,0,0,0,0,0,3,11,0
9449,1958,PhD,Single,11.286802479547019,0,1,32,6.030685260261263,1.791759469228055,4.8283137373023015,2.772588722239781,3.58351893845611,2.4849066497880004,1,5,2,11,3,0,0,0,0,0,0,3,11,0
7297,1973,Graduation,Single,8.922791623969637,1,0,54,1.791759469228055,1.3862943611198906,2.3978952727983707,2.5649493574615367,2.0794415416798357,3.044522437723423,4,3,1,3,7,0,0,0,0,0,0,3,11,0
11004,1893,2n Cycle,Single,11.005145199390197,0,1,23,2.1972245773362196,0.0,1.791759469228055,2.0794415416798357,0.0,1.0986122886681096,1,1,0,2,4,0,0,0,0,0,0,3,11,0
313,1968,Graduation,Widow,11.204441866489002,0,0,98,6.804614520062624,4.127134385045092,6.630683385642372,5.231108616854587,5.099866427824199,3.044522437723423,1,6,5,10,3,0,1,0,0,0,0,3,11,0
9940,1958,Graduation,Together,11.081557762538953,0,1,97,5.948034989180646,4.74493212836325,5.6240175061873385,4.330733340286331,4.8283137373023015,3.6635616461296463,2,6,4,4,3,0,0,0,0,0,0,3,11,0
10735,1971,Graduation,Single,10.034735089145801,1,0,75,2.70805020110221,0.6931471805599453,2.0794415416798357,1.0986122886681096,0.6931471805599453,0.6931471805599453,1,2,0,2,9,0,0,0,0,0,0,3,11,0
